"GB00B1WQCS47"	"INTERCONT.HOTELS GRP"	"AKV"
"GB00B1VGFJ71"	"REDSTONE PLC       LS-,10"	"AKV"
"GB00B0LMC209"	"WOGEN PLC         LS -,05"	"AKV"
"GB0009123323"	"ULTRA ELECTR.HLDGS LS-,05"	"AKV"
"CH0003671440"	"RIETER HLDG NA      SF 5"	"GS"
"CH0025751329"	"LOGITECH INTL NA  SF -,25"	"GS"
"CH0011025217"	"CYTOS BIOTECHN. NA SF-,10"	"GS"
"CH0010645932"	"GIVAUDAN SA NA      SF 10"	"GS"
"CH0012337421"	"MICRONAS HLDG NA SF 0,05"	"GS"
"CH0011432447"	"BASILEA PHARM.NA     SF 1"	"GS"
"CH0000668464"	"JELMOLI HLDG INH.   SF 50"	"GS"
"CH0010892344"	"MACH HITECH AG INH.SF0,03"	"GS"
"CH0028355250"	"MAMMUT ENERGY INH. SF-,01"	"GS"
"CH0012583404"	"MOBILEZONE INH.  SF 0,01"	"GS"
"CH0019624805"	"ESMERTEC AG NA     SF-,10"	"GS"
"CH0008012236"	"GURIT HLDG AG INH. SF  50"	"GS"
"CH0027700852"	"MEYER BUR.TECH.NAM.SF-,50"	"GS"
"CH0013826497"	"ALCON INC. NA     SF -,20"	"AKV"
"CH0010570767"	"LINDT SPRUENGLI PS  SF 10"	"GS"
"CH0002432174"	"BUCHER INDS NAM.   SF-,20"	"GS"
"CH0030170408"	"GEBERIT AG NA DISP. SF-10"	"GS"
"CH0039542854"	"MCH MESSE CH (HLDG) SF 10"	"GS"
"CH0010474218"	"DAY SOFTWARE HLDG   SF 10"	"GS"
"CH0010751763"	"QINO FLAGSHIP INH.SF 4,25"	"GS"
"CH0012324627"	"SWISSLOG HLDG NA   SF-,01"	"GS"
"CH0001752309"	"GEORG FISCHER NA   SF 25"	"GS"
"CH0012453913"	"TEMENOS GROUP AG NA  SF 5"	"GS"
"CH0003471668"	"GROWTH VALUE OPP.SF 37,60"	"GS"
"CH0021783391"	"PARGESA HLDG INH.   SF 20"	"GS"
"CH0010947627"	"AIRESIS NA        SF 0,25"	"GS"
"CH0027148649"	"SANTHERA PHARMA. NAM. SF1"	"GS"
"CH0019304531"	"SE SWISS ESTATES PS SF 50"	"GS"
"CH0021194664"	"ADVANCED DIG.B.H.NA.SF-25"	"GS"
"CH0022427626"	"LEM HLDG SA NA     SF-,50"	"GS"
"CH0024638196"	"SCHINDLER HLDG PS  SF-,10"	"GS"
"CH0012815459"	"CARD GUARD AG NA.   SF 2"	"GS"
"CH0002352935"	"ZEHNDER GRP INH.   SF 100"	"GS"
"CH0029758650"	"JUL. BAER HLDG NA. SF-,05"	"GS"
"CH0037851646"	"NOBEL BIOCARE NAM. SF-,40"	"GS"
"CH0012271687"	"HELVETIA HOLDING NA SF0,1"	"GS"
"CH0028428297"	"XOUNTS HLDG AG INH.SF-,01"	"GS"
"CH0025536027"	"BURCKHARDT C.H. NA.SF2,50"	"GS"
"CH0028422100"	"BELLEVUE GRP NAM.  SF 0,1"	"GS"
"CH0028361019"	"SWISS HAWK AG INH. SF1,20"	"GS"
"CH0016440353"	"EMS-CHEMIE HLDG NAM.SF-01"	"GS"
"CH0001840450"	"VALARTIS GROUP AG INH.SF1"	"GS"
"CH0012530207"	"BACHEM HLDG NA B  SF 0,05"	"GS"
"CH0012280076"	"STRAUMANN HLDG NA SF 0,10"	"GS"
"CH0013283368"	"PRECIOUS W.HLDG NA  SF 50"	"GS"
"US87160A1007"	"SYNGENTA AG ADR 1/5/SF0,1"	"AKV"
"CH0009002962"	"BARRY CALLEBAUT NA SF62,2"	"GS"
"CH0009115129"	"4M TECHNOL.HLDG.NA.SF 0,1"	"GS"
"CH0012488190"	"GENOLI.SW.MED.NETW.NA.SF5"	"AKV"
"CH0013841017"	"LONZA GROUP AG NA    SF 1"	"GS"
"CH0018263415"	"KARDEX INH.      SF 13,50"	"GS"
"CH0025607331"	"ROMANDE ENERGIE HLD. SF25"	"GS"
"CH0006603085"	"K+N VAL.SEL.B INH. DL-,01"	"GS"
"CH0002187810"	"PHOENIX MECANO INH. SF 1"	"GS"
"CH0014345117"	"CIE FINAN.TRAD. INH."	"GS"
"CH0017313948"	"INTERSHOP HLDG INH. SF 10"	"GS"
"CH0027752242"	"PETROPLUS HLDGS NA.SF8,18"	"GS"
"CH0014852781"	"SWISS LIFE HLDG NAM.SF 17"	"GS"
"CH0011484067"	"ST.GALLER KANTONAL. SF 70"	"GS"
"CH0012100191"	"TECAN GRP AG NAM.SF 0,10"	"GS"
"CH0042821089"	"3S INDUSTRIES AG NAM."	"GS"
"CH0002088976"	"VALORA HLDG NA       SF 1"	"GS"
"CH0024733161"	"ISC BUSIN.TECH.INH.SF-,10"	"GS"
"CH0030012063"	"FP-FREIZEITPROJ.IN SF-,01"	"GS"
"CH0021483885"	"SPEEDEL HLDG AG NAM. SF 2"	"GS"
"CH0002013826"	"COS COMPUTER SYS INH.SF 5"	"GS"
"CH0012829898"	"EMMI AG             SF 10"	"GS"
"CH0022268228"	"EFG INTL AG NAM.  SF -,50"	"GS"
"CH0009320091"	"FEINTOOL INTL HOLDG NAM"	"GS"
"CH0029926000"	"SCHULTHESS GROUP NA SF-20"	"GS"
"CH0021218067"	"ARPIDA AG NAM.     SF-,20"	"GS"
"CH0024608827"	"PARTNERS GR.HLDG  SF -,01"	"GS"
"CH0023405456"	"DUFRY AG        NAM. SF 5"	"GS"
"CH0025343259"	"COLTENE HLDG AG NAM.SF0,1"	"GS"
"CH0003390066"	"MIKRON HLDG NA    SF 0,10"	"GS"
"CH0020603475"	"CENTRAL.KRAFTW.NAM.SF-,50"	"GS"
"CH0010567961"	"FLUGHAFEN ZUERICH NA SF50"	"GS"
"CH0039821084"	"METALL ZUG AG NA B  SF 25"	"GS"
"CH0029095491"	"KAIROS PORTFOL.INH.SF-,01"	"GS"
"CH0000668472"	"JELMOLI HLDG NA SF 10"	"GS"
"CH0005795668"	"SCHMOLZ + BICKENB.AG SF10"	"GS"
"CH0026140217"	"GLOBAL RESOURC.INH.SF-,02"	"GS"
"CH0011339204"	"ASCOM HLDG NA     SF 0,50"	"GS"
"CH0010570759"	"LINDT SPRUENGLI NAM.SF100"	"GS"
"CH0002497458"	"SGS S.A.         NA SF 1"	"GS"
"CH0004422975"	"CREINVEST INH.    SF 0,20"	"GS"
"CH0028827852"	"URANIO AG   INH.  SF -,05"	"GS"
"CH0003288229"	"EL.-GES.LAUFENBG INH.SF50"	"GS"
"CH0019427712"	"WORLD2U MEDIA INH. SF-,01"	"GS"
"CH0030380734"	"HUBER+SUHNER NA    SF-,25"	"GS"
"CH0008702190"	"CICOR TECHNOL.NAM.  SF 10"	"GS"
"CH0003307706"	"AMITELO AG  INH. SF 0,02"	"GS"
"CH0011029946"	"INFICON HLDG AG NA  SF 5"	"GS"
"CH0021607004"	"BKW FMB ENERG. NA SF 2,50"	"GS"
"CH0003504856"	"KUONI REIS.HLDG NA B SF 1"	"GS"
"CH0008742519"	"SWISSCOM AG NAM.    SF 1"	"GS"
"CH0006227612"	"VETROPACK HLDG INH. SF 50"	"GS"
"CH0011108872"	"MOBIMO HOLDING  NA SF 47"	"GS"
"CH0026738093"	"GENESYS WIND INH. SF -,10"	"GS"
"CH0003541510"	"FORBO HLDG AG NA    SF 4"	"GS"
"CH0012802093"	"BOERSE INVEST INH.SF 0,10"	"GS"
"CH0016405844"	"RAETIA ENERGIE  PS   SF 1"	"GS"
"CH0039450108"	"SEZ HLDG NA         SF 1"	"GS"
"CH0000587979"	"SIKA AG  INH.       SF 9"	"GS"
"CH0020739006"	"DOTTIKON ES HLDG NAM. SF5"	"GS"
"CH0028200837"	"VZ HOLDING AG NA. SF -,25"	"GS"
"CH0002168083"	"PANALPINA WELTTR.HLDG SF2"	"GS"
"CH0019396990"	"YPSOMED HLDG     SF 9,75"	"GS"
"CH0012335540"	"VONTOBEL HLDG AG NA SF 1"	"GS"
"CH0010532478"	"ACTELION LTD     SF 0,50"	"GS"
"CH0009062099"	"SCHAFFNER HLDG   NA SF 36"	"GS"
"CH0029543631"	"IHP PH.BIO.IND.INH.SF-,01"	"GS"
"CH0011607683"	"TORNOS HOLD. AG NA SF4,5"	"GS"
"CH0011795959"	"KABA HOLDING NA   SF 0,10"	"GS"
"HU0000073119"	"TISZAI VEGYI KOMBI.UF1010"	"AKV"
"US48245W2026"	"KGHM POLSKA M.GDR/2S ZY10"	"AKV"
"US31942R2058"	"FIRST CAP.INTL NEW DL-,01"	"GS"
"US46630Q2021"	"VTB BANK GDR REG. S"	"AKV"
"US6633161079"	"SEVERO-ZAP.TEL.ADR10/ RL1"	"AKV"
"US67082R1005"	"BASHNEFT GDR REG.S 5/RL 1"	"AKV"
"US8181461026"	"SEVERSKIY TRUBNIY Z.ADR10"	"GS"
"HU0000067624"	"RICHTER GEDEON.NA UF 1000"	"AKV"
"US03702N1046"	"ANTHOUSA   GDR REG.S/2000"	"AKV"
"HU0000068952"	"MOL NYRT. NA A    UF 1000"	"AKV"
"US4627141066"	"IRKUTSKENERGO ADR/50  RL1"	"GS"
"US50218G2066"	"LSR GROUP  GDR S/5"	"AKV"
"US7317892021"	"POLYMETAL GDR REGS RL-,20"	"AKV"
"US48122U2042"	"SISTEMA,AFK GDR REGS/50"	"AKV"
"US88074Q2075"	"TEO LT AB GDR S/10 LT 1"	"AKV"
"CZ0009091500"	"UNIPETROL AS INH. KC 100"	"AKV"
"US7782002049"	"ROSNEFTEGAZSTROY ADR 50"	"GS"
"US9109213036"	"OBYEDIN.MASH. ADR RL-,10"	"AKV"
"HU0000089867"	"PANNENERGY NYRT.NAM.UF 20"	"AKV"
"US5597761098"	"MAGYAR TELE.A ADR 5 UF100"	"AKV"
"US45325E2019"	"INA INDUST.NAF.REGS/KK900"	"AKV"
"US46627J1043"	"JSC HALYK BANK  GDRS/15"	"AKV"
"US87971S2095"	"TEMIRBANK JSC GDRS"	"AKV"
"US4606101081"	"INTERP.NIZH.T.ADR 6/UH-25"	"AKV"
"AT0000905351"	"S+T SYST.INTEG.TECH."	"GS"
"US98951W2017"	"ZHYTOMYRGAZ OJSC GDRS/0,5"	"AKV"
"HU0000069950"	"SYNERGON INFO.SYS  UF 200"	"AKV"
"US8650781094"	"SUKHA BALKA OJSC GDR S/25"	"AKV"
"CS0008416251"	"RM-S HLDG AS INH. KC 1000"	"AKV"
"US68370R1095"	"VYMPELKOM ADR 0,25/RL-005"	"GS"
"US9168871021"	"JSC URALSVYAZINF. ADR/200"	"GS"
"US30050A2024"	"EVRAZ GROUP GDR REG. S/3"	"AKV"
"HU0000074844"	"ZWACK UNICUM NA A UF 1000"	"AKV"
"US6708482095"	"OGK2 JSC GDR REGS RL-3627"	"AKV"
"US98951K1088"	"ZHYDACHIV PULP GDR S 400"	"AKV"
"EE3100026436"	"AS TALLINNA VESI A  EK 10"	"AKV"
"HU0000073507"	"MAGYAR TELEK.T.NA A UF100"	"AKV"
"US7171402065"	"PHARMSTANDARD  GDR REGS"	"AKV"
"US48666E6086"	"KAZKOMMBK GDRSREGS OCT06"	"AKV"
"US6708312052"	"TATNEFT' GDR REG.S 20"	"AKV"
"HU0000075189"	"FOTEX NYRT NAM.    UF 100"	"AKV"
"US12315Q1076"	"BURYATZOLOTO ADR RL-,025"	"GS"
"CZ0008019106"	"KOMERCNI BANKA INH. KC500"	"AKV"
"EE3100003559"	"AS JARVEVANA        EK 10"	"AKV"
"CS0008418869"	"PHIL.MORR.CR NAM. KC 1000"	"AKV"
"US2637621069"	"DUBNOVANTAZHAVTOTR. GDR"	"AKV"
"US3498091038"	"FORUM BANK UH 10 GDR REGS"	"AKV"
"US87943D2071"	"TPSA - TELEKOMUN. A GDR S"	"AKV"
"HU0000061726"	"ORSZAGOS TAKAR. KER.BK RT"	"AKV"
"EE3100016965"	"AS EKSPRESS GRUPP EK 10"	"AKV"
"US67011E2046"	"NOVOLIPETSKIY MET.KO.REGS"	"AKV"
"HU0000074067"	"DANUBIUS HOTEL NA NEW"	"AKV"
"US2266161007"	"CRIMEAN SODA PLANT GDR 10"	"AKV"
"US8666211052"	"JSC SUMY FRUNZE  GDR S/20"	"AKV"
"US06983P1021"	"BASHINFORMSVYAZ' ADR/60"	"AKV"
"US8688612048"	"SURGUTNEFTEGAZ ADR/10"	"GS"
"US6200501046"	"MOTOR SICH GDR REG S NEW"	"AKV"
"US86677C4015"	"SUN INTERBREW A GDR S EO"	"AKV"
"US5004594090"	"KOMERCNI BANKA GDR 1/3"	"AKV"
"US67011U2087"	"NOVOROSS.MORSK. GDR REGS"	"AKV"
"US2577331059"	"DONETSK S.WORKS NA GDR S"	"AKV"
"US20145K1097"	"COMMERCIAL BK NADRA GDR S"	"AKV"
"US0622691055"	"BANK OF GEORG.GDR144A GL1"	"AKV"
"US6781291074"	"POLYUS ZOLOTO OJSC ADR /2"	"GS"
"EE3100007220"	"AS EESTI TELEKOM    EK 10"	"AKV"
"US5838401033"	"MECHEL OAO ADR  RL 10"	"GS"
"US7785291078"	"ROSTELEKOM ADR6  RL-,0025"	"GS"
"US0077711085"	"AEROFLOT GDR 144A/100"	"GS"
"US2560052084"	"DNIPROAZOT GDR S/2500"	"AKV"
"US82935W2061"	"SINTAL AGR.REGS 1/700/UH5"	"AKV"
"HU0000071865"	"GENESIS ENER.INV.NA UF500"	"AKV"
"US65411M2061"	"NIKOPOLSKY GDR REG S/25"	"AKV"
"US4510541000"	"IMB GROUP SP.GDR R.S 2"	"AKV"
"US6084642023"	"MOL NA A ADR REG.S UF1000"	"AKV"
"US47972P2083"	"COMSTAR-OBY.TEL. REGS"	"AKV"
"US36829G1076"	"GAZPROM NE.ADR 5/RL-,0016"	"GS"
"US86677C7083"	"SUN INTERBREW B GDR REG S"	"AKV"
"US6297201039"	"NAFTOKH. GDR REG S UH-,25"	"AKV"
"US82977M2070"	"SISTEMA-HALS GDR S  RL 50"	"AKV"
"US9175771081"	"UTAIR, AVIAKOMP.ADR  RL 1"	"AKV"
"US8525613076"	"STALEXPO.AUTO.GDRS  ZY 10"	"AKV"
"HU0000074851"	"LINAMAR HUNG.AUTO ES GEP."	"AKV"
"US98913F1066"	"ZAPORIZHZHYA FER. ADR 100"	"AKV"
"US8181503025"	"SEVERSTAL GDR S OCT2006"	"AKV"
"HU0000074539"	"EMASZ NYRT. NA   UF 10000"	"AKV"
"US8926811071"	"TORGOVIY DOM TSUM ADR/20"	"GS"
"HU0000073457"	"RABA JARMU.HLDG A UF 1000"	"AKV"
"US46630F2065"	"OAO CONC.SITRONICS REGS"	"AKV"
"US25600P1057"	"DNIPROENERGO ADR 1/10UH25"	"AKV"
"US0654531021"	"VOZROZHDENIYE, BK ADR"	"GS"
"US55953Q2021"	"MAGNIT GDR REG. S RL -,01"	"AKV"
"CZ0005112300"	"CEZ AS INH.        KC 100"	"AKV"
"US6758472061"	"ODESSA CABLE WKS GDR S50"	"AKV"
"US9286601094"	"VOLGA TELE.  ADR/2   RL 5"	"GS"
"US20601L1044"	"CONCERN GALNAF.ADR 500"	"AKV"
"US0373763087"	"MOSENERGO SP.ADR/100 RL 1"	"GS"
"US0622692046"	"BANK OF GEORGIA GDR S GL1"	"AKV"
"US22526U1025"	"CREAT.GRP GDR REG S 1/100"	"AKV"
"US46627J3023"	"JSC HALYK BK GDRS/4 KT 15"	"AKV"
"US8257351036"	"SIBIRTELEKOM ADR 200/"	"AKV"
"US98912Q1031"	"I.IRON+ST.ZAPORI. GDR/S10"	"AKV"
"US8438991056"	"YUZHNAYA TELEKOM.K.ADR50"	"GS"
"HU0000074513"	"BUD.ELEK.MUEVEK A UF10000"	"AKV"
"US05453R1014"	"AVTOVAZ GDR S    RL 5"	"AKV"
"US05480Q1004"	"AZOVSTAL IR.S.NA 10/UH-25"	"AKV"
"US3682872078"	"OAO GAZP.ADR REG.S 4/RL 5"	"GS"
"US8525601014"	"STAKHANOV FERRO. GDRS/100"	"AKV"
"US98885R2031"	"ZAKHIDENERGO GDR REGS/1/4"	"AKV"
"US7316132049"	"PKN ORL. GDR REG.S ZY1,25"	"AKV"
"US67812M2070"	"NK ROSNEFT GDR REGS RL-01"	"AKV"
"US05480R1086"	"OJSC AZOT GDR S 30/UH8,50"	"AKV"
"US57037M1080"	"JSC AZOV GDRS"	"AKV"
"EE3100098328"	"MERKO EHITUS (ASUT.)EK 10"	"AKV"
"US48666E3018"	"JSC KAZKOMMERTSB.PFD GDRS"	"AKV"
"US8391441024"	"VAT SOU.ORE MIN.P.GDRS10/"	"AKV"
"US6074091090"	"MOBILNIYE TEL. ADR/5"	"GS"
"US92745M1080"	"VINNIFRUT JSC GDRS"	"AKV"
"US1641471008"	"CHER.KHIM.GDRS 100/UH-,25"	"AKV"
"US0185311034"	"ALLIANCE BANK JSC GDR1/30"	"AKV"
"US69338N2062"	"GR.KOMP.PIK SP.ADR REG.S"	"AKV"
"US1635232028"	"CHELYAB.EL.T.GDR REGS RL1"	"AKV"
"US4432962078"	"HRVATSKE TELEKOMUNIK.GDR"	"AKV"
"US6778621044"	"LUKOIL N.K.SP.ADR RL-025"	"GS"
"EE3100084021"	"OLYMPIC ENTMT GRP   EK 10"	"AKV"
"US05452Y1073"	"AVTOKRAZ OJSC GDRS 100"	"AKV"
"US15548M1080"	"TSENT.TELEK.ADR 25/  RL 3"	"AKV"
"CZ0009093209"	"TELEFONICA O2 C.R. KC 100"	"AKV"
"US00848R1142"	"AGORA S.A. GDR S     ZY 1"	"AKV"
"US48666D2045"	"KAZAKHTELEC.ADR1/3 KT1000"	"AKV"
"US9037301093"	"UKRTELECOM GDR REG S 50"	"AKV"
"US97263M1099"	"WIMM-BILL-DANN  RL 20 ADR"	"GS"
"US0468201068"	"ATF BANK  GDRS KT1000"	"AKV"
"US5591892048"	"MAGNITOGO.METALL.REGS/13"	"AKV"
"US46626D1081"	"JSC MMC NOR.NICK.ADR RL 1"	"GS"
"US04539A1097"	"ASSECO PO.GDR REGS ZY 1"	"AKV"
"US6197161036"	"MOSTOSTAL-EXPORT ADR ZY 1"	"AKV"
"US79586P1003"	"SAMARAENER.SP.ADR 70 -25"	"GS"
"US8688611057"	"SURGUTNEFT. VZ ADR/10"	"GS"
"US9037291013"	"TSUKROVYY SOYZ UKRROS GDR"	"AKV"
"US48666H1068"	"KAZANORGSINTEZ   ADR/RL 1"	"AKV"
"US68371H2094"	"GRUP.CHERKIZOVO GDR S"	"AKV"
"US9851951064"	"YASIN.MACH.BULD.P.GDRREGS"	"AKV"
"PLELTIM00013"	"ELEKTRIM S.A.        ZY 1"	"AKV"
"US8192672041"	"SHALKIYAZINC GDR REGS1/10"	"AKV"
"US49373P2092"	"KHARTSYZK TUBE GDR/UH1,05"	"AKV"
"US0606132050"	"BANK BPH SA GDR S 2/ZY 5"	"AKV"
"US4517671073"	"ILYICH IRON+S.NA GDRS/20"	"AKV"
"HU0000053947"	"EGIS GYOGYSZ.NAM. UF 1000"	"AKV"
"EE3100034653"	"ARCO VARA AS        EK 10"	"AKV"
"US25600E1001"	"DNIPROKOKS JSC GDRS/20"	"AKV"
"US9037272047"	"UKRNAFTA ADR     6/UH-,25"	"AKV"
"US0373791047"	"TORGOVIY DOM GUM ADR/2"	"GS"
"US25600V1026"	"JSC DNEPROSHINA GDR  UH50"	"AKV"
"USX607461166"	"ORSZ.TAK.K.BK GDR REG. S"	"AKV"
"US9168872011"	"JSC URALSVYAZ.PF.ADR/200"	"AKV"
"US1518801014"	"CENTRENERGO STAT.ADR 10"	"AKV"
"US87260R2013"	"TRUB.MET.KO.GDRS     RL10"	"AKV"
"US49374M1062"	"KHMELNITSKOBLENER. ADR/40"	"AKV"
"US7316281036"	"POLTAVA GOK GDR S"	"AKV"
"EE3100004466"	"AS TALLINK GRUPP    EK 10"	"AKV"
"US58516T1016"	"PLC MEGABANK      GDR/10"	"AKV"
"US98912R2004"	"ZAPOROZHTRANSF. ADR S/100"	"AKV"
"US5665661055"	"JSC MARGANETSKYY  ADR 100"	"AKV"
"US5015001028"	"KUSBASSENERGO ADR/500"	"GS"
"US30732Q1040"	"DAL.KOM.E.SP.ADR 5/ RL 20"	"AKV"
"US8608911009"	"STIROL ADR          UH 12"	"AKV"
"US5491061025"	"LUTSK.AUTO.PL.GDR REGS100"	"AKV"
"US80529Q2057"	"SBER.BK ROS.GDR REGS100/1"	"AKV"
"EE3100001850"	"AS NORMA            EK 10"	"AKV"
"US6549181013"	"NIZHNEKAMSK. ADR     RL 1"	"AKV"
"HU0000072939"	"KONZUM NYRT NAM.   UF 400"	"AKV"
"US91688E2063"	"URALKALI  GDR S/5 RL -,50"	"AKV"
"ES0140609019"	"CRITERIA CAIXA CORP. EO 1"	"AKV"
"ES0173093115"	"RED ELECTRICA CORP.SA EO2"	"AKV"
"ES0113770434"	"BCO PASTOR NOM.    EO-,33"	"AKV"
"ES0119256115"	"CODERE SA         EO -,20"	"AKV"
"PTSNP0AE0008"	"SONAE CAPITAL SGPS IN.EO1"	"AKV"
"ES0165386014"	"SOLARIA ENERGIA Y M.EO-01"	"AKV"
"PTMFR0AM0003"	"MARTIFER SGPS S.A. EO-,50"	"AKV"
"ES0175438235"	"PROSEGUR NOM.     EO 0,60"	"AKV"
"ES0111845014"	"ABERTIS INFRA. NOM.  EO 3"	"AKV"
"ES0133848012"	"ITINERE INFRAE.INH.EO-,49"	"AKV"
"ES0137650018"	"FLUIDRA S.A. INH.    EO 1"	"AKV"
"ES0127797019"	"EDP RENOVAVEIS       EO 5"	"AKV"
"ES0173358039"	"RENTA 4 SERVICIOS  EO-,40"	"AKV"
"ES0161376019"	"MARTINSA-FADESA    EO-,03"	"AKV"
"PTREL0AM0008"	"REN-REDES ENERGET.   EO 1"	"AKV"
"ES0157097017"	"LABORATORIOS ALMIR.EO-,12"	"AKV"
"ES0114400007"	"CAJA D.AHOR.D.MEDITER.EO2"	"AKV"
"ES0157261019"	"LABORATORIOS FARMACEUT."	"AKV"
"ES0117160111"	"CORP. FIN. ALBA INH. EO 1"	"AKV"
"ES0136463017"	"FERSA ENERGIAS REN.  EO 1"	"AKV"
"ES0184933812"	"ZARDOYA OTIS INH. EO 0,10"	"AKV"
"ES0147645016"	"IBERDROLA RENOVAB. EO-,50"	"AKV"
"ES0170884417"	"PRIM SA INH.       EO-,25"	"AKV"
"ES0113580C31"	"BCO GUIPUZCOANO N. EO-,25"	"AKV"
"ES0134950F36"	"FAES FARMA INH.    EO-,10"	"AKV"
"AU000000SXG4"	"SOUTHERN CROSS GOLDFIELDS"	"AKV"
"AU000000CUL4"	"CULLEN RES"	"AKV"
"AU000000BUX1"	"BUXTON RESOURCES LTD"	"AKV"
"AU000000CWK2"	"COALWORKS LTD"	"AKV"
"AU000000MGO6"	"MARENGO MINING LTD"	"AKV"
"AU000000EKM9"	"ELECKRA MINES LTD"	"AKV"
"AU000000BNO5"	"BIONOMICS LTD."	"AKV"
"AU000000MGX7"	"MOUNT GIB.I."	"AKV"
"AU000000BAU9"	"BAUXITE RESOURCES LTD"	"AKV"
"AU000000NAN9"	"NANOSONICS LTD"	"AKV"
"AU000000SND2"	"SAUNDERS INTL LTD"	"AKV"
"AU000000CLY6"	"CLANCY EXPLORATION"	"AKV"
"AU000000CXH6"	"COMPASS HOTEL GROUP"	"AKV"
"AU000000ACW3"	"ACTINOGEN LTD"	"AKV"
"AU000000RUL2"	"RUNGE LTD"	"AKV"
"AU000000NGE5"	"NEW GUINEA ENERGY LTD"	"AKV"
"AU000000WCU1"	"WHITE CANYON URANIUM"	"AKV"
"AU000000WEB7"	"WEBJET LTD"	"AKV"
"AU000000NFL2"	"NATURAL FUEL LTD"	"AKV"
"AU000000UNO5"	"URANIO LTD"	"AKV"
"AU000000ODN1"	"ODIN ENERGY LTD"	"AKV"
"AU000000AXE7"	"ARCHER EXPLORATION LTD"	"AKV"
"AU000000AOK3"	"AUSTEX OIL LTD"	"AKV"
"AU000000VCN8"	"VULCAN RESOURCES LTD"	"AKV"
"AU000000SLR6"	"SILVER LAKE RES. LTD"	"AKV"
"AU000000MRU0"	"MANTRA RESOURCES LTD"	"AKV"
"AU000000UTO2"	"U308 LTD"	"AKV"
"AU000000EXS9"	"EXCO RESOURCES LTD."	"AKV"
"AU000000CLU4"	"CLONCURRY METALS LTD"	"AKV"
"AU000000AUJ2"	"AUGUSTUS MINERALS LTD"	"AKV"
"MHY2685T1073"	"GENCO SHIPP.+TRAD. DL-,01"	"AKV"
"MHY2187A1010"	"EAGLE BULK SHIP.   DL-,01"	"AKV"
"AU000000LCM1"	"LOGICAMMS LTD"	"AKV"
"AU000000JUT2"	"JUTT HOLDINGS LTD"	"AKV"
"AU000000GBE0"	"GLOBE METALS + MINING LTD"	"AKV"
"AU000000DGO5"	"DRUMMOND GOLD LTD"	"AKV"
"AU000000AGV6"	"AUSTRALIA GOLD INV. LTD"	"AKV"
"AU000000EME2"	"ENERGY METALS LTD"	"AKV"
"AU000000PAX3"	"PANAX GEOTHERMAL LTD"	"AKV"
"AU000000BRM0"	"BROCKMAN RESOURCES LTD"	"AKV"
"AU000000PNX6"	"PHOENIX COPPER LTD"	"AKV"
"AU000000IFE7"	"IRONCLAD MINING LTD"	"AKV"
"AU000000PEH8"	"PACIFIC ENVIRONMENT LTD"	"AKV"
"AU000000NFK4"	"NORFOLK GROUP LTD"	"AKV"
"AU000000BYR5"	"BUREY GOLD LTD"	"AKV"
"MHY0971E1077"	"BRITAN.BULK HLDGS DL -,01"	"AKV"
"AU000000WME4"	"WEST AUS.ME."	"AKV"
"AU000000CPN0"	"CARPATHIAN RESOURCES"	"AKV"
"AU000000UUL6"	"UNITED URANIUM LTD"	"AKV"
"AU000000GMX7"	"GOLDMINEX RES. LTD"	"AKV"
"AU000000AUQ7"	"ALARA RESOURCES LTD."	"AKV"
"AU000000NWH5"	"NRW HOLDINGS LTD"	"AKV"
"AU000000SNV4"	"SINOVUS MINING LTD"	"AKV"
"AU000000NFE7"	"NORTHERN IRON LTD"	"AKV"
"AU000000NHF0"	"NIB HLDGS LTD"	"AKV"
"AU000000RRS3"	"RANGE RES. LTD"	"AKV"
"AU000000HXL7"	"HEXIMA LTD"	"AKV"
"AU000000BBW3"	"BABCOCK + BROWN WIND P.G."	"AKV"
"AU000000SAV1"	"SAVCOR GROUP LTD"	"AKV"
"MHY0017S1028"	"AEGEAN MARINE P.N. DL-,01"	"AKV"
"AU000000CZA6"	"COAL OF AFRICA LTD"	"AKV"
"AU000000AAM8"	"A1 MINERALS LTD."	"AKV"
"AU000000AEX7"	"ACCLAIM EXPLORAT."	"AKV"
"AU000000DMM7"	"DMC MINING LTD"	"AKV"
"AU000000AYX5"	"AUSTOFIX GROUP LTD."	"AKV"
"AU000000IPL1"	"INCITEC PIVOT"	"AKV"
"AU0000XINAK8"	"INTL FERRO METALS LTD"	"AKV"
"AU000000MXR4"	"MAXIMUS RESOURCES LTD"	"AKV"
"AU000000NGF2"	"NORTON GOLD FIELDS LTD."	"AKV"
"AU000000IVA2"	"IVANHOE AUSTRALIA LTD"	"AKV"
"AU000000VSC7"	"VITA LIFE SCIENCES LTD"	"AKV"
"AU000000IRN3"	"INDOPHIL RESOURCES N.L."	"AKV"
"AU000000SMD4"	"SYNDICATED METALS LTD"	"AKV"
"AU000000CTS1"	"CONTACT URANIUM LTD."	"AKV"
"AU000000AXY5"	"ATOM ENERGY LTD."	"AKV"
"AU000000ABB9"	"ABB GRAIN LTD.B"	"AKV"
"AU000000BDR9"	"BEADELL RESOURCES LTD"	"AKV"
"AU000000AWB5"	"AWB LTD. B"	"AKV"
"AU000000NME3"	"NEX METALS EXPLORATIONS"	"AKV"
"AU000000ISK7"	"ISLAND SKY AUSTRALIA LTD"	"AKV"
"AU000000WHC8"	"WHITEHAVEN COAL LTD"	"AKV"
